ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Loan,Graphemes,Profile,Word_ID,original_script,comment_on_word_form,Borrowed,Borrowed_score,comment_on_borrowed,borrowed_base,loan_history,Analyzability,gloss,Simplicity_score,reference,relative_frequency,numeric_frequency,Age,Age_score,integration,salience,effect,register,contact_situation,calqued,grammatical_info,colonial_word,etymological_note,lexical_stratum,word_source
Dutch-14-32-1,6492,Dutch,14-32,vaak,vaak,v aː k,,12,false,^vaak$,Dutch,72181920632484715,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1324-1341,1.0,,,,,,,function word,,,,
Dutch-14-33-1,6493,Dutch,14-33,soms,soms,s ɔ m s,,12,false,^soms$,Dutch,72181920124257516,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1777,0.9,,,,,,,function word,,,,
Dutch-14-331-1,6494,Dutch,14-331,gauw,gauw,x ɑu ʋ,,12,false,^gauw$,Dutch,72181920332791429,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1220-1240,1.0,,,,,,,function word,,,,
Dutch-14-331-2,6495,Dutch,14-331,spoedig,spoedig,s p uː d ə x,,12,false,^spoedig$,Dutch,72181920665306336,,,5. no evidence for borrowing,0.0,,,,analyzable derived,spoed-ig [haste-ADJ],0.5,WNT,,,1637,0.9,,,,,,,function word,,,,
Dutch-14-332-1,6496,Dutch,14-332,lang,lang,l ɑ ŋ,,12,false,^lang$,Dutch,72181920982609339,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0788-789,1.0,,,,,,,adjective,,,,
Dutch-14-34-1,6497,Dutch,14-34,nooit,nooit,n oː j t,,12,false,^nooit$,Dutch,72181920127996889,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1265-1270,1.0,,,,,,,function word,,,,
Dutch-14-35-1,6498,Dutch,14-35,opnieuw,opnieuw,ɔ p n iː ʋ,,12,false,^opnieuw$,Dutch,72181920201100029,,,5. no evidence for borrowing,0.0,,,,analyzable compound,op-nieuw [up-new],0.5,EWB 1997,,,1450,1.0,,,,,,,function word,,,,
Dutch-14-35-2,6499,Dutch,14-35,weer (2),weer,ʋ eː r,,12,false,^weer$,Dutch,72181920176190810,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,function word,,,,
Dutch-14-41-1,6500,Dutch,14-41,dag,dag,d ɑ x,,12,false,^dag$,Dutch,72181920958496954,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-14-42-1,6502,Dutch,14-42,nacht,nacht,n ɑ x t,,12,false,^nacht$,Dutch,72181920781926240,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-14-43-1,6503,Dutch,14-43,dageraad,dageraad,d aː ɣ ə r aː t,,12,false,^dageraad$,Dutch,72181920891702046,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,dag-eraad [day-?],0.75,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-14-43-2,6504,Dutch,14-43,ochtendgloren,ochtendgloren,ɔ x t ə t x l oː r ə,,12,false,^ochtendgloren$,Dutch,72181920248084804,,,5. no evidence for borrowing,0.0,,,,analyzable compound,ochtend-gloren [morning-glow],0.5,WNT,,,1856--1859,0.8,,,,,,,noun,,,,
Dutch-14-44-1,6505,Dutch,14-44,ochtend,ochtend,ɔ x t ə n t,,12,false,^ochtend$,Dutch,72181920168429304,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1351-1400,1.0,,,,,,,noun,,,,
Dutch-14-45-1,6506,Dutch,14-45,middag (1),middag,m ɪ d ɑ x,,12,false,^middag$,Dutch,72181920725054371,,,5. no evidence for borrowing,0.0,,,,analyzable compound,mid-dag [mid-day],0.5,EWB 1997,,,1236,1.0,,,,,,,noun,,,,
Dutch-14-451-1,6507,Dutch,14-451,middag (2),middag,m ɪ d ɑ x,,12,false,^middag$,Dutch,72181920676848882,,,5. no evidence for borrowing,0.0,,,,analyzable compound,mid-dag [mid-day],0.5,EWB 1997,,,1452-1494,1.0,,,,,,,noun,,,,
Dutch-14-46-1,6508,Dutch,14-46,avond,avond,aː v ɔ n t,,12,false,^avond$,Dutch,72181920682951378,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-14-47-1,6509,Dutch,14-47,vandaag,vandaag,v ɑ n d aː x,,12,false,^vandaag$,Dutch,72181920706121730,,,5. no evidence for borrowing,0.0,,,,analyzable compound,van-daag [of-day],0.5,EWB 1997,,,1488,1.0,,,,,,,function word,,,,
Dutch-14-48-1,6510,Dutch,14-48,morgen,morgen,m ɔ r ɣ ə,,12,false,^morgen$,Dutch,72181920959850583,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,function word,,,,
Dutch-14-481-1,6511,Dutch,14-481,overmorgen,overmorgen,oː v ə r m ɔ r ɣ ə,,12,false,^overmorgen$,Dutch,72181920818701547,,,5. no evidence for borrowing,0.0,,,,analyzable compound,over-morgen [over-tomorrow],0.5,WNT,,,1400,1.0,,,,,,,function word,,,,
Dutch-14-49-1,6512,Dutch,14-49,gisteren,gisteren,x ɪ s t ə r ə,,12,false,^gisteren$,Dutch,72181920937163007,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,function word,,,,
Dutch-14-491-1,6513,Dutch,14-491,eergisteren,eergisteren,eː r ɣ ɪ s t ə r ə,,12,false,^eergisteren$,Dutch,72181920103427644,,,5. no evidence for borrowing,0.0,,,,analyzable compound,eer-gisteren [before-yesterday],0.5,EWB 1997,,,1240,1.0,,,,,,,function word,,,,
Dutch-14-51-1,6514,Dutch,14-51,uur,uur,yː r,,12,true,^uur$,Dutch,7218192094748011,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1240,1.0,1. Highly integrated,present only since contact,Insertion,,French cultural influence [12],,noun,,,,
Dutch-14-53-1,6515,Dutch,14-53,klok,klok,k l ɔ k,,12,true,^klok$,Dutch,72181920548073991,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1237,1.0,1. Highly integrated,present only since contact,Insertion,,Old Irish influence [12],,noun,,,,
Dutch-14-61-1,6516,Dutch,14-61,week,week,ʋ eː k,,12,false,^week$,Dutch,72181920629553944,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1236,1.0,,,,,,,noun,,,,
Dutch-14-62-1,6517,Dutch,14-62,zondag,zondag,z ɔ n d ɑ x,,12,false,^zondag$,Dutch,72181920727351387,,,5. no evidence for borrowing,0.0,,,,analyzable compound,zon-dag [sun-day],0.5,EWB 1997,,,1236,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],4. Clearly calqued,noun,,,,
Dutch-14-63-1,6518,Dutch,14-63,maandag,maandag,m aː n d ɑ x,,12,false,^maandag$,Dutch,72181920379847004,,,5. no evidence for borrowing,0.0,,,,analyzable compound,maan-dag [moon-day],0.5,EWB 1997,,,1253,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],4. Clearly calqued,noun,,,,
Dutch-14-64-1,6519,Dutch,14-64,dinsdag,dinsdag,d ɪ n z d ɑ x,,12,false,^dinsdag$,Dutch,72181920940373558,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,dins-dag [?-day],0.75,EWB 1997,,,1269,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],4. Clearly calqued,noun,,,,
Dutch-14-65-1,6520,Dutch,14-65,woensdag,woensdag,ʋ uː n z d ɑ x,,12,false,^woensdag$,Dutch,72181920939558447,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,woens-dag [?-day],0.75,EWB 1997,,,1260,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],4. Clearly calqued,noun,,,,
Dutch-14-66-1,6521,Dutch,14-66,donderdag,donderdag,d ɔ n d ə r d ɑ x,,12,false,^donderdag$,Dutch,72181920298406641,,,5. no evidence for borrowing,0.0,,,,analyzable compound,donder-dag [thunder-day],0.5,EWB 1997,,,1257,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],4. Clearly calqued,noun,,,,
Dutch-14-67-1,6522,Dutch,14-67,vrijdag,vrijdag,v r ɛi d ɑ x,,12,false,^vrijdag$,Dutch,72181920422201367,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,vrij-dag [?-day],0.75,EWB 1997,,,1263,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],4. Clearly calqued,noun,,,,
Dutch-14-68-1,6523,Dutch,14-68,zaterdag,zaterdag,z aː t ə r d ɑ x,,12,true,^zaterdag$,Dutch,72181920821498562,,,1. clearly borrowed,1.0,,,,semi-analyzable,zater-dag [?-day],0.75,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1240,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],,noun,,,,
Dutch-14-71-1,6524,Dutch,14-71,maand,maand,m aː n t,,12,false,^maand$,Dutch,7218192045392324,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1050,1.0,,,,,,,noun,,,,
Dutch-14-73-1,6525,Dutch,14-73,jaar,jaar,j aː r,,12,false,^jaar$,Dutch,72181920113837223,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1236,1.0,,,,,,,noun,,,,
Dutch-14-74-1,6526,Dutch,14-74,winter,winter,ʋ ɪ n t ə r,,12,false,^winter$,Dutch,72181920831966719,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1050,1.0,,,,,,,noun,,,,
Dutch-14-75-1,6527,Dutch,14-75,lente,lente,l ɛ n t ə,,12,false,^lente$,Dutch,7218192044772786,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1050,1.0,,,,,,,noun,,,,
Dutch-14-75-2,6528,Dutch,14-75,voorjaar,voorjaar,v oː r j aː r,,12,false,^voorjaar$,Dutch,72181920408240720,,,5. no evidence for borrowing,0.0,,,,analyzable compound,voor-jaar [before-year],0.5,EWB 1997,,,1401-1500,1.0,,,,,,,noun,,,,
Dutch-14-76-1,6529,Dutch,14-76,zomer,zomer,z oː m ə r,,12,false,^zomer$,Dutch,72181920647323624,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1236,1.0,,,,,,,noun,,,,
Dutch-14-77-1,6530,Dutch,14-77,herfst,herfst,h ɛ r f s t,,12,false,^herfst$,Dutch,72181920919823433,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1050,1.0,,,,,,,noun,,,,
Dutch-14-77-2,6531,Dutch,14-77,najaar,najaar,n aː j aː r,,12,false,^najaar$,Dutch,72181920519404710,,,5. no evidence for borrowing,0.0,,,,analyzable compound,na-jaar [after-year],0.5,WNT,,,1599,0.9,,,,,,,noun,,,,
Dutch-14-78-1,6532,Dutch,14-78,seizoen,seizoen,s ɛi z uː n,,12,true,^seizoen$,Dutch,72181920299813257,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1265-1270,1.0,1. Highly integrated,present only since contact,Insertion,,French cultural influence [12],,noun,,,,
Dutch-15-21-1,6533,Dutch,15-21,ruiken,ruiken,r œy k ə,,12,false,^ruiken$,Dutch,72181920234635715,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,ruik-en [?-INF],0.75,EWB 1997,,,1265-1270,1.0,,,,,,,verb,,,,
Dutch-15-89-1,6583,Dutch,15-89,rimpelig,rimpelig,r ɪ m p ə l ə x,,12,false,^rimpelig$,Dutch,72181920414574512,,,5. no evidence for borrowing,0.0,,,,analyzable derived,rimpel-ig [wrinkle-ADJ],0.5,WNT,,,1601-1650,0.9,,,,,,,adjective,,,,
Dutch-15-89-2,6584,Dutch,15-89,gerimpeld,gerimpeld,x ə r ɪ m p ə l t,,12,false,^gerimpeld$,Dutch,7218192064152240,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ge-rimpeld [wrinkle-PST PTCP],0.5,WNT,,,1487,1.0,,,,,,,adjective,,,,
Dutch-15-212-1,6534,Dutch,15-212,ruiken,ruiken,r œy k ə,,12,false,^ruiken$,Dutch,72181920234635715,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,ruik-en [?-INF],0.75,EWB 1997,,,1265-1270,1.0,,,,,,,verb,,,,
Dutch-15-22-1,6535,Dutch,15-22,ruiken,ruiken,r œy k ə,,12,false,^ruiken$,Dutch,72181920234635715,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,ruik-en [?-INF],0.75,EWB 1997,,,1265-1270,1.0,,,,,,,verb,,,,
Dutch-15-25-1,6536,Dutch,15-25,welriekend,welriekend,ʋ ɛ l r iː k ə n t,,12,false,^welriekend$,Dutch,72181920607371173,,,5. no evidence for borrowing,0.0,,,,analyzable derived,wel-riek-end [good-smell-PTCP],0.5,WNT,,,1287,1.0,,,,,,,adjective,,,,
Dutch-15-26-1,6537,Dutch,15-26,stinkend,stinkend,s t ɪ ŋ k ə n t,,12,false,^stinkend$,Dutch,72181920624140767,,,5. no evidence for borrowing,0.0,,,,analyzable derived,stink-end [stink-PTCP],0.5,WNT,,,1240,1.0,,,,,,,adjective,,,,
Dutch-15-31-1,6538,Dutch,15-31,proeven,proeven,p r uː v ə,,12,true,^proeven$,Dutch,72181920203057804,,,1. clearly borrowed,1.0,,,,semi-analyzable,proev-en [?-INF],0.75,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1200,1.0,1. Highly integrated,present in pre-contact environment,Coexistence,,French cultural influence [12],,verb,,,,
Dutch-15-31-2,6539,Dutch,15-31,smaken,smaken,s m aː k ə,,12,false,^smaken$,Dutch,72181920277747999,,,5. no evidence for borrowing,0.0,,,,analyzable derived,smak-en [taste-INF],0.5,WNT,,,1240,1.0,,,,,,,verb,,,,
Dutch-15-35-1,6540,Dutch,15-35,zoet,zoet,z uː t,,12,false,^zoet$,Dutch,72181920136242409,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-36-1,6541,Dutch,15-36,zout (2),zout,z ɑu t,,12,false,^zout$,Dutch,72181920375357158,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1485,1.0,,,,,,,adjective,,,,
Dutch-15-37-1,6542,Dutch,15-37,bitter,bitter,b ɪ t ə r,,12,false,^bitter$,Dutch,7218192017799539,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-38-1,6543,Dutch,15-38,zuur,zuur,z yː r,,12,false,^zuur$,Dutch,72181920393958390,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1130,1.0,,,,,,,adjective,,,,
Dutch-15-39-1,6544,Dutch,15-39,brak,brak,b r ɑ k,,12,false,^brak$,Dutch,72181920612304532,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1477,1.0,,,,,,,adjective,,,,
Dutch-15-41-1,6545,Dutch,15-41,horen,horen,h oː r ə,,12,false,^horen$,Dutch,72181920700487620,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,hor-en [?-INF],0.75,WNT,,,1200,1.0,,,,,,,verb,,,,
Dutch-15-42-1,6546,Dutch,15-42,luisteren,luisteren,l œy s t ə r ə,,12,false,^luisteren$,Dutch,72181920644647842,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,luister-en [?-INF],0.75,EWB 1997,,,1357,1.0,,,,,,,verb,,,,
Dutch-15-44-1,6547,Dutch,15-44,geluid,geluid,x ə l œy t,,12,false,^geluid$,Dutch,72181920375857989,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ge-luid [COLLECTIVE-loud],0.5,EWB 1997,,,1265-1270,1.0,,,,,,,noun,,,,
Dutch-15-45-1,6548,Dutch,15-45,luid,luid,l œy t,,12,false,^luid$,Dutch,72181920105975456,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1285,1.0,,,,,,,adjective,,,,
Dutch-15-46-1,6549,Dutch,15-46,stil,stil,s t ɪ l,,12,false,^stil$,Dutch,72181920337299682,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0814-815,1.0,,,,,,,adjective,,,,
Dutch-15-51-1,6550,Dutch,15-51,zien,zien,z iː n,,12,false,^zien$,Dutch,72181920601095121,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1200,1.0,,,,,,,verb,,,,
Dutch-15-52-1,6551,Dutch,15-52,kijken,kijken,k ɛi k ə,,12,false,^kijken$,Dutch,72181920789355210,,,5. no evidence for borrowing,0.0,,,,analyzable derived,kijk-en [look-INF],0.5,EWB 1997,,,1350,1.0,,,,,,,verb,,,,
Dutch-15-55-1,6552,Dutch,15-55,tonen,tonen,t oː n ə,,12,false,^tonen$,Dutch,72181920339922624,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,ton-en [?-INF],0.75,EWB 1997,,,1240,1.0,,,,,,,verb,,,,
Dutch-15-56-1,6553,Dutch,15-56,schijnen,schijnen,s x ɛi n ə,,12,false,^schijnen$,Dutch,72181920721195281,,,5. no evidence for borrowing,0.0,,,,analyzable derived,schijn-en [shine-INF],0.5,EWB 1997,,,1100,1.0,,,,,,,verb,,,,
Dutch-15-57-1,6554,Dutch,15-57,hel (1),hel,h ɛ l,,12,false,^hel$,Dutch,72181920552510823,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1477,1.0,,,,,,,adjective,,,,
Dutch-15-57-2,6555,Dutch,15-57,helder,helder,h ɛ l d ə r,,12,false,^helder$,Dutch,72181920504179989,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1573,0.9,,,,,,,adjective,,,,
Dutch-15-61-1,6556,Dutch,15-61,kleur,kleur,k l øː r,,12,true,^kleur$,Dutch,72181920985955187,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1567,0.9,1. Highly integrated,present in pre-contact environment,Replacement,,French cultural influence [12],,noun,,,,
Dutch-15-62-1,6557,Dutch,15-62,licht (2),licht,l ɪ x t,,12,false,^licht$,Dutch,72181920868097191,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1130-1161,1.0,,,,,,,adjective,,,,
Dutch-15-63-1,6558,Dutch,15-63,donker,donker,d ɔ ŋ k ə r,,12,false,^donker$,Dutch,72181920705668823,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,adjective,,,,
Dutch-15-64-1,6559,Dutch,15-64,wit,wit,ʋ ɪ t,,12,false,^wit$,Dutch,72181920914602909,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-65-1,6560,Dutch,15-65,zwart,zwart,z ʋ ɑ r t,,12,false,^zwart$,Dutch,72181920221993697,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1001-1100,1.0,,,,,,,adjective,,,,
Dutch-15-66-1,6561,Dutch,15-66,rood,rood,r oː t,,12,false,^rood$,Dutch,72181920345232895,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1156,1.0,,,,,,,adjective,,,,
Dutch-15-67-1,6562,Dutch,15-67,blauw,blauw,b l ɑu ʋ,,12,false,^blauw$,Dutch,72181920136804479,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1121,1.0,,,,,,,adjective,,,,
Dutch-15-68-1,6563,Dutch,15-68,groen,groen,x r uː n,,12,false,^groen$,Dutch,72181920654058523,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1040,1.0,,,,,,,adjective,,,,
Dutch-15-69-1,6564,Dutch,15-69,geel,geel,x eː l,,12,false,^geel$,Dutch,72181920949712103,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,adjective,,,,
Dutch-15-71-1,6565,Dutch,15-71,aanraken,aanraken,aː n r aː k ə,,12,false,^aanraken$,Dutch,72181920260143680,,,5. no evidence for borrowing,0.0,,,,analyzable compound,aan-rak-en [on-touch-INF],0.5,WNT,,,1479,1.0,,,,,,,verb,,,,
Dutch-15-712-1,6566,Dutch,15-712,knijpen,knijpen,k n ɛi p ə,,12,false,^knijpen$,Dutch,72181920575137838,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,knijp-en [?-INF],0.75,EWB 1997,,,1599,0.9,,,,,,,verb,,,,
Dutch-15-72-1,6567,Dutch,15-72,voelen,voelen,v uː l ə,,12,false,^voelen$,Dutch,72181920688062780,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,voel-en [?-INF],0.75,EWB 1997,,,1350,1.0,,,,,,,verb,,,,
Dutch-15-74-1,6568,Dutch,15-74,hard,hard,h ɑ r t,,12,false,^hard$,Dutch,72181920140208184,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-75-1,6569,Dutch,15-75,zacht,zacht,z ɑ x t,,12,false,^zacht$,Dutch,72181920388587074,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-76-1,6570,Dutch,15-76,ruw,ruw,r yː ʋ,,12,false,^ruw$,Dutch,72181920557155350,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1199,1.0,,,,,,,adjective,,,,
Dutch-15-77-1,6571,Dutch,15-77,glad,glad,x l ɑ t,,12,false,^glad$,Dutch,72181920779032407,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1287,1.0,,,,,,,adjective,,,,
Dutch-15-78-1,6572,Dutch,15-78,scherp,scherp,s x ɛ r p,,12,false,^scherp$,Dutch,72181920641875835,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-79-1,6573,Dutch,15-79,bot (2),bot,b ɔ t,,12,false,^bot$,Dutch,72181920217878967,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1599,0.9,,,,,,,adjective,,,,
Dutch-15-81-1,6574,Dutch,15-81,zwaar,zwaar,z ʋ aː r,,12,false,^zwaar$,Dutch,72181920299643944,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1220-1240,1.0,,,,,,,adjective,,,,
Dutch-15-82-1,6575,Dutch,15-82,licht (3),licht,l ɪ x t,,12,false,^licht$,Dutch,72181920633264939,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1177,1.0,,,,,,,adjective,,,,
Dutch-15-83-1,6576,Dutch,15-83,nat,nat,n ɑ t,,12,false,^nat$,Dutch,72181920253337253,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-84-1,6577,Dutch,15-84,droog,droog,d r oː x,,12,false,^droog$,Dutch,72181920426510095,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1100,1.0,,,,,,,adjective,,,,
Dutch-15-85-1,6578,Dutch,15-85,heet,heet,h eː t,,12,false,^heet$,Dutch,7218192069562144,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-851-1,6579,Dutch,15-851,warm,warm,ʋ ɑ r m,,12,false,^warm$,Dutch,72181920183235985,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,adjective,,,,
Dutch-15-86-1,6580,Dutch,15-86,koud,koud,k ɑu t,,12,false,^koud$,Dutch,72181920727395048,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1130-1161,1.0,,,,,,,adjective,,,,
Dutch-15-87-1,6581,Dutch,15-87,schoon,schoon,s x oː n,,12,false,^schoon$,Dutch,72181920475196253,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,adjective,,,,
Dutch-15-88-1,6582,Dutch,15-88,vuil,vuil,v œy l,,12,false,^vuil$,Dutch,7218192036987762,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1200,1.0,,,,,,,adjective,,,,
Dutch-16-11-1,6585,Dutch,16-11,geest (1),geest,x eː s t,,12,false,^geest$,Dutch,72181920719273254,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0776-800,1.0,,,,,,,noun,,,,
Dutch-16-11-2,6586,Dutch,16-11,ziel,ziel,z iː l,,12,false,^ziel$,Dutch,72181920865219863,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-16-15-1,6587,Dutch,16-15,verbaasd,verbaasd,v ə r b aː s t,,12,false,^verbaasd$,Dutch,72181920585315261,,,5. no evidence for borrowing,0.0,,,,analyzable derived,[surprise-PST PTCP],0.5,WNT,,,1451-1500,1.0,,,,,,,adjective,,,,
Dutch-16-18-1,6588,Dutch,16-18,geluk,geluk,x ə l ʏ k,,12,false,^geluk$,Dutch,72181920414465912,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-16-19-1,6589,Dutch,16-19,pech,pech,p ɛ x,,12,true,^pech$,Dutch,72181920319794593,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1901,0.7,1. Highly integrated,present in pre-contact environment,Coexistence,,High German influence [12],,noun,,,,
Dutch-16-19-2,6590,Dutch,16-19,ongeluk,ongeluk,ɔ ŋ ɣ ə l ʏ k,,12,false,^ongeluk$,Dutch,72181920907988549,,,5. no evidence for borrowing,0.0,,,,analyzable derived,on-geluk [NEG-luck],0.5,WNT,,,1240,1.0,,,,,,,noun,,,,
Dutch-16-23-1,6591,Dutch,16-23,gelukkig,gelukkig,x ə l ʏ k ə x,,12,false,^gelukkig$,Dutch,7218192043652208,,,5. no evidence for borrowing,0.0,,,,analyzable derived,gelukk-ig [luck-ADJ],0.5,WNT,,,1240,1.0,,,,,,,adjective,,,,
Dutch-16-25-1,6592,Dutch,16-25,lachen,lachen,l ɑ x ə,,12,false,^lachen$,Dutch,72181920460653470,,,5. no evidence for borrowing,0.0,,,,analyzable derived,lach-en [laugh-INF],0.5,EWB 1997,,,1220-1240,1.0,,,,,,,verb,,,,
